chr1:156868069	11.4037025
chr1:157015644	21.214699
chr1:157963765	20.679947
chr1:157972529	5.089706
chr1:158970185	.
chr1:159825151	10.587533
chr1:161187512	.
chr1:161510492	.
chr1:162662248	.
chr1:164607613	5.736897
chr1:167765409	5.710522
chr1:170279874	.
chr1:170533063	.
chr1:171335363	.
chr1:171751706	27.00108
chr1:172110924	.
chr1:172902359	17.38784
chr1:173381274	.
chr1:173990958	25.780188
chr1:176435899	.
chr1:181058504	8.79718
chr1:181065606	8.79718
chr1:182757959	8.399343
chr1:183237366	.
chr1:183237446	.
chr1:183237529	.
chr1:183237597	.
chr1:183440796	26.403639
chr1:183792192	.
chr1:184019322	29.141399
chr1:185285885	21.386282
chr1:192116160	.
chr1:192509352	5.858277833
chr1:193073517	26.671826
chr1:201084045	12.268484
chr1:201916435	.
chr1:202055345	7.894207
chr1:203373300	.
chr1:203449322	.
chr1:203475512	.
chr1:203504654	.
chr1:205114718	.
chr1:205144886	9.606129
chr1:205569157	.
chr1:207071768	3.222807
chr1:208412585	.
chr1:210466674	.
chr1:211688336	13.964564
chr1:212460057	22.817793
chr1:212840277	.
chr1:215739386	23.652308
chr1:221612869	4.172202
chr1:225707103	6.071244
chr1:225965259	31.065053
chr1:225966436	31.065053
chr1:226069377	22.834566
chr1:227001978	.
chr1:227016005	3.08331
chr1:227070475	.
chr1:227503873	24.650279
chr1:228269906	33.165325
chr1:228757888	.
chr1:230853123	.
chr1:233085843	18.818729
chr1:234737437	40.618663
chr1:234750234	40.618663
chr1:235070489	6.797952
chr1:236083546	5.823926
chr1:240422424	.
chr1:240628128	.
chr1:244086999	.
chr1:244816822	22.142533
chr1:245935817	.
chr1:247372849	18.583101
chr1:249168154	19.803635
chr1:249200268	13.968561
chr10:343170	.
chr10:3133343	11.401498
chr10:4284705	.
chr10:4287571	.
chr10:6183297	6.518084
chr10:6233721	12.089343
chr10:6341509	11.165493
chr10:7859239	7.592935667
chr10:7861718	7.592935667
chr10:13344354	17.518084
chr10:13749486	12.055501
chr10:13767565	.
chr10:13880930	.
chr10:14050145	.
chr10:14115902	.
chr10:14645851	17.502767
chr10:17715129	3.6904665
chr10:22518913	17.810898
chr10:27794367	25.35954
chr10:29346874	3.225626
chr10:29698980	19.825243
chr10:29824347	5.491773
chr10:31893131	10.359118
chr10:31997850	.
chr10:35486339	18.042676
chr10:47049476	13.457035
chr10:48635585	.
chr10:49797158	.
chr10:54067684	10.306853
chr10:60217895	.
chr10:60336762	.
chr10:61297255	.
chr10:61340241	.
chr10:63682733	.
chr10:63734158	.
chr10:63889711	.
chr10:63993144	3.838578
chr10:69832582	11.251533
chr10:70482304	28.427817
chr10:70716104	28.336133
chr10:71626421	.
chr10:71953240	.
chr10:72969034	.
chr10:73611032	16.985733
chr10:74002972	9.738369
chr10:74454990	18.288864
chr10:75701688	.
chr10:76969668	26.788511
chr10:80167765	.
chr10:81206705	7.298479
chr10:81915389	.
chr10:81963648	26.72419
chr10:88280935	23.849379
chr10:88281343	23.849379
chr10:89197499	.
chr10:93058182	4.399737
chr10:93393388	15.725817
chr10:95143838	3.342288
chr10:95226064	17.643174
chr10:95231505	17.643174
chr10:102632205	.
chr10:102760147	27.813301
chr10:104170687	.
chr10:104613184	.
chr10:105498186	.
chr10:106069907	.
chr10:106080179	.
chr10:111841958	.
chr10:111970065	8.310852
chr10:112132633	.
chr10:114818816	6.068512
chr10:114819463	6.068512
chr10:118896594	12.805101
chr10:121076755	14.416619
chr10:121409492	23.682779
chr10:121415451	23.682779
chr10:121418162	23.682779
chr10:121567615	.
chr10:121652217	18.949315
chr10:123900335	15.291311
chr10:126029928	.
chr10:126212380	.
chr10:126688405	.
chr10:126781591	.
chr10:127103756	.
chr10:128087649	.
chr10:129173338	.
chr10:129816681	.
chr10:135500402	.
chr11:449464	17.280931
chr11:568353	10.58698333
chr11:1894756	.
chr11:2846825	.
chr11:4116448	24.645592
chr11:8854244	.
chr11:9809641	.
chr11:10731460	.
chr11:10920752	23.524582
chr11:18405678	38.235749
chr11:19940893	3.405985
chr11:22476295	.
chr11:27239236	5.842467667
chr11:27412586	12.594827
chr11:27744165	.
chr11:33279921	34.07218
chr11:33742895	6.46755
chr11:35310283	.
chr11:35344905	.
chr11:35571553	.
chr11:36034106	.
chr11:43703893	23.990087
chr11:44059044	.
chr11:44596669	.
chr11:44825440	.
chr11:45169025	21.606933
chr11:46265659	20.193642
chr11:46867702	24.204967
chr11:47279583	9.44449
chr11:47292670	16.517504
chr11:47434780	10.48854367
chr11:47447758	10.48854367
chr11:47879344	7.060642
chr11:57126326	11.082166
chr11:57297168	23.303855
chr11:58085478	.
chr11:59328237	14.026199
chr11:60553721	.
chr11:61158392	.
chr11:61439329	.
chr11:61501089	.
chr11:61690302	.
chr11:61868283	.
chr11:62276134	17.278434
chr11:62420223	27.947174
chr11:63648274	.
chr11:63755051	19.763934
chr11:63976053	.
chr11:64691545	12.675333
chr11:64918122	9.911595
chr11:65268626	40.400083
chr11:65270272	40.400083
chr11:65271209	40.400083
chr11:65479411	16.732582
chr11:65488258	14.102688
chr11:65626752	39.127732
chr11:66026210	20.859341
chr11:66081240	8.357847
chr11:67008561	26.440293
chr11:67157088	19.893213
chr11:68657612	.
chr11:68941045	.
chr11:70243134	30.011656
chr11:71749933	24.027348
chr11:72296912	.
chr11:72387963	.
chr11:72868060	.
chr11:73025771	2.372403
chr11:73089023	14.703021
chr11:73372090	8.763341
chr11:73736091	.
chr11:75946600	15.474344
chr11:76572967	15.697024
chr11:77751962	.
chr11:77761370	.
chr11:77850675	25.322114
chr11:78128310	20.465725
chr11:82997851	29.359662
chr11:93862640	16.029694
chr11:93867191	3.302899
chr11:93869607	3.302899
chr11:94579053	.
chr11:95894107	.
chr11:103601164	.
chr11:104855864	.
chr11:106269650	4.257106
chr11:118481646	.
chr11:118760767	.
chr11:118786711	32.799614
chr11:118965094	20.807387
chr11:118975929	.
chr11:119979060	.
chr11:121800235	.
chr11:124167943	.
chr11:126349958	.
chr11:128328629	.
chr11:128392267	6.689837
chr11:128392448	6.689837
chr11:130522224	.
chr11:130522983	.
chr11:131985618	.
chr11:133004585	.
chr12:511742	13.83392
chr12:656219	.
chr12:1710952	7.464889
chr12:2353519	.
chr12:2922349	19.310032
chr12:3837658	.
chr12:4140154	5.493623
chr12:5565481	.
chr12:6578800	13.836993
chr12:6982004	32.974083
chr12:7046538	13.254419
chr12:7126164	13.746209
chr12:8087324	7.292567
chr12:8114138	6.287486
chr12:9102254	29.238053
chr12:13146551	.
chr12:13161631	.
chr12:15724752	.
chr12:15943089	15.18577
chr12:18298984	.
chr12:20366584	5.911824
chr12:24102690	.
chr12:25980354	.
chr12:27664519	.
chr12:31227077	18.545752
chr12:31635893	.
chr12:42983316	4.367588
chr12:45667939	6.087598
chr12:45704016	.
chr12:50927927	4.432757
chr12:52419623	7.265942
chr12:52636898	13.849769
chr12:53689776	17.734224
chr12:53834275	21.69907
chr12:54069442	21.830964
chr12:54813125	11.733352
chr12:56240599	.
chr12:59990579	.
chr12:64240984	22.608854
chr12:65701239	.
chr12:65721859	.
chr12:66025736	3.983504
chr12:67829571	.
chr12:69005547	15.298655
chr12:69864042	18.139915
chr12:77718164	.
chr12:80327829	27.311674
chr12:92414948	.
chr12:93985854	7.624052
chr12:94072192	20.198901
chr12:94178470	12.34728
chr12:96652688	.
chr12:98897927	15.380149
chr12:98898061	15.380149
chr12:98898187	15.380149
chr12:104676260	10.653274
chr12:105955263	9.466536
chr12:106065668	.
chr12:109784840	.
chr12:110140464	.
chr12:110546660	20.352548
chr12:112035214	19.034228
chr12:118768726	.
chr12:118814365	14.322331
chr12:118814411	14.322331
chr12:120933027	22.516981
chr12:120965785	20.108971
chr12:121652387	4.688763
chr12:122232589	11.668619
chr12:123319109	6.157039
chr12:123403704	.
chr12:124864164	13.782483
chr12:125230548	7.634578
chr12:125288855	.
chr12:125424798	20.502108
chr12:132221898	4.383808
chr12:133082163	.
chr12:133705717	6.484817
chr13:21143110	43.728595
chr13:24722508	11.44000675
chr13:27134916	.
chr13:30498261	16.777601
chr13:33700016	10.765696
chr13:40976782	15.153493
chr13:40976880	15.153493
chr13:44888074	12.24326
chr13:45752696	.
chr13:47243415	8.6756595
chr13:49343476	8.927899
chr13:50073792	.
chr13:61158862	.
chr13:76123283	16.873326
chr13:76800689	.
chr13:77600507	17.24339
chr13:77904171	34.882812
chr13:95932003	12.90101395
chr13:97990891	10.76247016
chr13:98531115	.
chr13:98531116	.
chr13:98953667	.
chr13:110963800	15.844422
chr13:111214092	11.512412
chr13:111566161	26.04002033
chr13:113395683	.
chr13:113834597	.
chr13:113871773	10.70256
chr13:114108515	.
chr13:114568337	9.348445
chr13:114568777	.
chr13:114632324	.
chr13:114871793	.
chr13:114880594	.
chr13:114886160	8.563456
chr14:21150062	34.718641
chr14:21438972	13.576433
chr14:23291765	11.2035835
chr14:23398850	37.512287
chr14:23548770	7.657052
chr14:24682402	25.191541
chr14:24716169	.
chr14:33180505	.
chr14:36348963	6.535163
chr14:39585148	31.626418
chr14:50527347	11.748081
chr14:51233272	.
chr14:51890777	.
chr14:52328332	6.510486
chr14:52889811	.
chr14:53173076	36.083877
chr14:53509777	.
chr14:54038636	.
chr14:55519629	38.054368
chr14:55597474	21.242827
chr14:57048158	28.405868
chr14:59894371	.
chr14:60798692	8.727147
chr14:61944220	6.652482
chr14:62432456	.
chr14:64193526	21.832268
chr14:65172425	22.754883
chr14:65228175	11.973167
chr14:69257116	50.117
chr14:69417301	16.163506
chr14:71067172	19.858633
chr14:73928394	18.661847
chr14:74352852	34.870058
chr14:74354121	34.870058
chr14:75530330	18.392564
chr14:75921071	4.178814
chr14:89021629	17.60086
chr14:90849555	32.091531
chr14:91391152	.
chr14:96602782	.
chr14:96669639	11.350461
chr14:100212035	.
chr14:103575443	18.585093
chr14:105149685	16.64047375
chr14:105219741	23.058679
chr14:105881798	10.254737
chr15:23033773	31.559749
chr15:25684375	14.370724
chr15:37394942	24.881046
chr15:38544358	14.992052
chr15:38592190	.
chr15:39803652	.
chr15:40395535	.
chr15:40633227	11.754083
chr15:40675104	26.982075
chr15:40987240	16.41694
chr15:45004812	13.690549
chr15:45492453	12.684418
chr15:45493234	12.684418
chr15:49375780	.
chr15:51660244	5.888005
chr15:52471648	18.693227
chr15:59280402	29.85203
chr15:59466964	4.320836667
chr15:59950298	24.317646
chr15:63381658	6.425266333
chr15:63504523	4.615677
chr15:63666155	17.575591
chr15:63667470	17.575591
chr15:63773444	11.350791
chr15:63889076	.
chr15:65596551	26.003115
chr15:67224565	7.897213
chr15:67229451	7.897213
chr15:67239216	7.897213
chr15:67378736	13.966065
chr15:68567163	21.646478
chr15:71148014	12.853267
chr15:71363720	.
chr15:72613102	6.314409
chr15:73895705	4.866277
chr15:75165245	15.901597
chr15:75229107	30.17871
chr15:75401017	.
chr15:75628117	19.327924
chr15:75932532	36.597093
chr15:76628025	30.089038
chr15:77195947	13.893018
chr15:77789920	7.717611
chr15:77818864	.
chr15:82202313	.
chr15:83738175	.
chr15:86246607	.
chr15:89530602	8.499847
chr15:89596659	.
chr15:90371290	2.368809
chr15:90392869	.
chr15:90744456	17.292572
chr15:93429903	30.229102
chr15:96865419	.
chr15:99995847	.
chr15:101261600	7.146679
chr16:164012	5.314658
chr16:697983	11.678879
chr16:2919526	.
chr16:2954627	25.096465
chr16:3200752	12.111996
chr16:3694758	.
chr16:4010871	15.415503
chr16:4357110	19.602362
chr16:4675828	23.291939
chr16:11178009	.
chr16:11182581	.
chr16:11453884	.
chr16:11733622	18.244111
chr16:11946223	31.319327
chr16:14165808	37.950223
chr16:14166959	.
chr16:14166982	.
chr16:15188290	15.631234
chr16:19568247	19.172378
chr16:20917979	16.37210975
chr16:24739786	9.43025275
chr16:29816900	15.394764
chr16:30388648	18.433186
chr16:30583739	19.026841
chr16:30645879	22.414355
chr16:30959105	10.34069633
chr16:31190315	28.659339
chr16:31885754	24.898294
chr16:47147989	.
chr16:50186068	17.302029
chr16:50573062	.
chr16:51190072	.
chr16:53113760	13.329261
chr16:53134080	17.251136
chr16:53134648	17.251136
chr16:58427089	19.18198
chr16:58449170	.
chr16:58662241	31.620103
chr16:66186738	.
chr16:66784900	19.46252
chr16:67868265	16.233189
chr16:70382251	22.252489
chr16:70768655	.
chr16:72912237	4.901734
chr16:73084065	13.420399
chr16:77757379	13.366817
chr16:77868254	.
chr16:84854238	7.468031
chr16:85239778	.
chr16:86597663	6.242037
chr16:86870534	.
chr16:87839900	10.809503
chr16:88184369	.
chr16:88849072	13.582334
chr16:89496862	4.408727
chr16:90039308	22.43651
chr17:855368	6.796707
chr17:1811760	.
chr17:1967510	.
chr17:1987137	2.881472
chr17:4872102	20.011261
chr17:5025555	.
chr17:5025558	.
chr17:7183472	4.497186
chr17:7210524	17.098391
chr17:8129389	5.982285
chr17:8514796	.
chr17:8578452	.
chr17:12530366	4.621837
chr17:13266632	.
chr17:13464998	.
chr17:14373994	.
chr17:15166837	14.891783
chr17:15932585	.
chr17:17217180	.
chr17:17763708	.
chr17:19234838	.
chr17:20031681	.
chr17:21226748	8.950498
chr17:26413733	.
chr17:26897924	9.338378
chr17:27483320	5.217887
chr17:27485992	5.217887
chr17:30067091	.
chr17:37557539	7.749442
chr17:37606318	14.386732
chr17:37895954	7.671346
chr17:38221561	8.354908
chr17:38460794	.
chr17:38488063	3.147775
chr17:38501987	7.499165
chr17:38574609	14.607884
chr17:38713303	9.145582
chr17:39822853	7.924795
chr17:40305527	15.384825
chr17:40688110	9.398771
chr17:41392393	15.791931
chr17:41445837	16.645533
chr17:41747614	.
chr17:42633146	11.750501
chr17:43025192	18.671991
chr17:43227568	25.112301
chr17:43239685	23.562693
chr17:43306334	9.108529
chr17:43463091	3.79911
chr17:46560300	.
chr17:46633277	12.772008
chr17:46657769	.
chr17:46662723	12.133897
chr17:48250029	.
chr17:48317520	.
chr17:48505662	7.456952
chr17:48796701	10.816908
chr17:48796893	10.816908
chr17:48943641	18.731914
chr17:49009402	8.323918
chr17:49162304	.
chr17:55998874	4.164674
chr17:57287378	10.983505
chr17:57288096	10.983505
chr17:57700115	23.429542
chr17:57906815	14.661072
chr17:59487636	4.447348
chr17:59535567	.
chr17:59537310	.
chr17:60501624	7.472054
chr17:61044368	8.602297
chr17:61537832	.
chr17:62224230	23.849861
chr17:62658962	12.130193
chr17:63053872	12.961887
chr17:66016117	23.650582
chr17:66508007	15.051756
chr17:67409905	6.754902
chr17:70403483	4.5599
chr17:72375725	3.982953
chr17:73031237	11.575608
chr17:73402792	14.139576
chr17:73864251	.
chr17:74525832	.
chr17:75388282	5.672605
chr17:76750065	.
chr17:77005296	11.374763
chr17:77005297	11.374763
chr17:78074511	11.118032
chr17:78120088	16.738222
chr17:78726260	.
chr17:79397149	12.209318
chr17:79828383	13.126856
chr18:5463613	.
chr18:9594800	.
chr18:9914135	11.7955155
chr18:12679274	8.296838
chr18:21083318	20.238332
chr18:21417721	.
chr18:22928487	.
chr18:24129709	29.013129
chr18:29674171	25.131263
chr18:33059039	11.773165
chr18:33738712	.
chr18:33888688	.
chr18:34252987	.
chr18:44497314	20.351837
chr18:52613689	9.07503
chr18:53447195	.
chr18:55474690	5.40886
chr18:56530396	9.111062143
chr18:59274233	11.976922
chr18:65336999	.
chr18:66486009	.
chr18:74205303	19.62021
chr18:74643112	.
chr18:74777410	10.378364
chr18:74920348	.
chr18:77439493	23.468174
chr19:872584	4.527056
chr19:3035124	6.914414
chr19:3344383	3.753327571
chr19:3670607	3.724869
chr19:4415742	.
chr19:4722572	8.903754
chr19:7587146	3.999449125
chr19:7984604	5.916434
chr19:7984809	5.916434
chr19:8373075	9.15278
chr19:8427133	4.146842222
chr19:8432225	4.146842222
chr19:9517901	.
chr19:10527716	3.5849798
chr19:13947767	11.903024
chr19:13990827	.
chr19:14480797	.
chr19:14801461	3.251165
chr19:15217425	6.001591
chr19:15392027	.
chr19:15490381	14.367334
chr19:16186785	17.552054
chr19:16438917	.
chr19:18117251	.
chr19:18474886	4.391798
chr19:18596455	.
chr19:18793682	4.831655
chr19:19679925	.
chr19:21510704	.
chr19:35492033	9.537325
chr19:35758116	20.185533
chr19:36121077	22.0682
chr19:37663733	6.940479
chr19:39896250	24.49319
chr19:40971688	11.48144
chr19:41119383	5.178737
chr19:41193170	.
chr19:41304957	8.382159
chr19:41324743	4.789864
chr19:41817723	23.881841
chr19:43266267	.
chr19:43608570	.
chr19:45600605	.
chr19:45690894	.
chr19:48697695	.
chr19:48927593	.
chr19:49092449	5.369613333
chr19:49589521	20.007386
chr19:49895351	.
chr19:54533335	6.428460636
chr19:54704651	14.282799
chr19:55597642	.
chr19:55987711	8.036692
chr19:55995364	7.242212
chr19:56097389	4.823428
chr19:56633708	15.373189
chr19:58790466	12.464602
chr2:740065	20.553562
chr2:1576616	.
chr2:3390265	.
chr2:7116324	.
chr2:8825659	45.914241
chr2:9282613	12.952221
chr2:10585723	.
chr2:11544027	10.78213
chr2:15808993	.
chr2:17722498	.
chr2:18604244	.
chr2:18740503	22.37511
chr2:19320737	.
chr2:20248700	35.513498
chr2:22114366	.
chr2:24308544	44.177267
chr2:27580735	42.032989
chr2:27712611	13.20014
chr2:28619630	21.050146
chr2:28671823	3.457623
chr2:28672779	3.457623
chr2:28880220	.
chr2:28914440	.
chr2:29686643	.
chr2:31510807	.
chr2:36587570	8.070452
chr2:36790818	9.8441596
chr2:37192350	25.167469
chr2:38894443	17.066603
chr2:43299584	.
chr2:43358220	5.100761
chr2:43577323	.
chr2:44001129	18.835052
chr2:46385161	5.472174667
chr2:46402846	5.472174667
chr2:46406286	5.472174667
chr2:46563663	6.971202
chr2:47142432	26.908414
chr2:47150367	.
chr2:47293784	8.611358632
chr2:47398620	31.970893
chr2:54197278	28.782043
chr2:54907783	.
chr2:55328431	6.605254
chr2:62931761	33.586805
chr2:62931795	33.586805
chr2:64245679	24.499878
chr2:65086136	11.396314
chr2:65663600	22.232544
chr2:66809029	.
chr2:67124669	.
chr2:67488020	3.89322
chr2:68546269	5.256369
chr2:73291123	13.793933
chr2:74057272	24.090317
chr2:74213479	16.331091
chr2:74943630	.
chr2:74968332	5.344927
chr2:75873886	29.531032
chr2:85092423	.
chr2:85116944	.
chr2:85358429	.
chr2:85641078	11.552399
chr2:85833930	.
chr2:85875523	7.325894143
chr2:86065431	.
chr2:95831603	27.629071
chr2:97405575	15.576385
chr2:100634863	.
chr2:101619800	25.785022
chr2:101741038	5.602981
chr2:102644300	.
chr2:102680416	22.765729
chr2:102681506	22.765729
chr2:102744332	.
chr2:105993409	.
chr2:106103704	.
chr2:109258169	3.271919
chr2:109403562	21.22992
chr2:111436136	42.992937
chr2:118943278	14.144294
chr2:120567134	3.805165
chr2:121289058	.
chr2:121651748	9.713988
chr2:121673552	9.713988
chr2:128052271	22.721614
chr2:132439569	5.635538667
chr2:132442052	5.635538667
chr2:134082247	7.464021
chr2:134770845	.
chr2:136597680	.
chr2:143627408	12.274926
chr2:145209150	.
chr2:145276650	12.073844
chr2:151344338	18.488048
chr2:157257668	12.458721
chr2:158731543	13.465226
chr2:160372593	10.836872
chr2:161232918	6.520594
chr2:161727845	.
chr2:163117677	.
chr2:165837259	.
chr2:167351405	.
chr2:170654567	26.956821
chr2:171078242	.
chr2:174900842	3.033254
chr2:175205302	18.546608
chr2:175709847	.
chr2:178109633	9.823733
chr2:182756988	11.35695533
chr2:183581859	22.491421
chr2:188404966	20.119097
chr2:189159031	38.361032
chr2:189957883	.
chr2:190308156	31.325479
chr2:190522820	.
chr2:192043767	11.413985
chr2:192129416	3.219308
chr2:201391023	23.060698
chr2:201728491	25.335096
chr2:201794514	.
chr2:208576391	16.034836
chr2:208634431	14.615166
chr2:208732032	.
chr2:216177099	31.773722
chr2:218203923	.
chr2:218264168	.
chr2:218296174	.
chr2:218681323	.
chr2:218799506	5.32543825
chr2:219081512	21.815463
chr2:219596537	8.021442
chr2:220159496	8.061769
chr2:223155823	.
chr2:223859768	.
chr2:224888182	4.977237
chr2:224890919	.
chr2:225734194	.
chr2:227620084	4.759261
chr2:231282447	.
chr2:231919950	.
chr2:231933450	.
chr2:232531124	21.754389
chr2:232653060	14.41348
chr2:233389162	8.072954
chr2:233864082	.
chr2:235678162	.
chr2:235858332	13.408845
chr2:237907065	3.240582
chr2:238090272	5.182232
chr2:238164469	.
chr2:238582584	11.947541
chr2:239757079	11.429313
chr2:241327301	11.501112
chr2:241372791	21.656086
chr2:241507493	20.072363
chr2:242000815	.
chr20:270589	16.446857
chr20:278546	21.655623
chr20:2505049	16.531559
chr20:2795378	5.167156
chr20:2852963	25.243573
chr20:3154210	7.571027
chr20:3725806	5.380019
chr20:3801709	23.256525
chr20:3995922	8.134899
chr20:4018321	.
chr20:4152749	9.293326
chr20:4554985	11.45212
chr20:4775668	.
chr20:4917861	.
chr20:6556064	.
chr20:8000207	12.295222
chr20:10650590	25.274275
chr20:11196619	5.244682
chr20:13496411	.
chr20:17702488	.
chr20:17823085	.
chr20:19955434	23.972289
chr20:23129408	.
chr20:24484528	.
chr20:30466705	13.8681
chr20:31063996	12.159553
chr20:32495356	.
chr20:33110362	2.35715
chr20:33290761	5.918571
chr20:33292202	5.918571
chr20:33900068	7.245897
chr20:33922643	.
chr20:34330425	29.956562
chr20:34540988	14.077993
chr20:35120486	.
chr20:35476798	5.234222
chr20:35723327	19.738444
chr20:36013158	15.303166
chr20:37590992	20.428671
chr20:44718728	14.540139
chr20:46130445	18.390007
chr20:48210458	.
chr20:48531920	16.727012
chr20:48554992	14.58373
chr20:48730157	20.686904
chr20:48769880	15.730791
chr20:48781923	8.594625
chr20:48869089	.
chr20:52208457	8.894529
chr20:52209163	8.894529
chr20:52384756	4.893925
chr20:54936018	6.485854
chr20:54987911	.
chr20:55009100	.
chr20:57223127	.
chr20:58324508	.
chr20:58509142	7.278573
chr20:60164998	.
chr20:61450937	.
chr20:61902601	12.272947
chr21:17541589	9.4382
chr21:26743038	.
chr21:27308112	.
chr21:30257956	23.487164
chr21:30396113	.
chr21:34099183	25.259053
chr21:36208374	13.699993
chr21:39251373	.
chr21:40376914	.
chr21:40758789	16.21031925
chr21:43460019	.
chr21:43654963	13.510349
chr21:45029608	6.1905355
chr21:46859493	7.486161571
chr21:47252462	.
chr21:47469356	.
chr21:47473033	.
chr22:17831308	.
chr22:19718289	6.270584
chr22:21212767	15.100576
chr22:21270338	22.044877
chr22:21995050	13.379783
chr22:21995927	13.379783
chr22:22296727	6.791802
chr22:23560015	.
chr22:23560018	.
chr22:24642464	.
chr22:24796979	.
chr22:26947910	4.2902995
chr22:28281596	.
chr22:28281614	.
chr22:30651413	16.614219
chr22:31497460	.
chr22:34263123	.
chr22:36044987	17.56473
chr22:36835499	6.04582
chr22:37727412	7.18241
chr22:37816006	.
chr22:37941832	10.097103
chr22:39183798	.
chr22:39377215	.
chr22:39377218	.
chr22:40744162	31.200908
chr22:41489026	28.282553
chr22:44991856	.
chr22:45131958	.
chr22:45550547	.
chr22:45925136	.
chr22:46409894	17.002473
chr22:50249304	17.263722
chr3:332245	.
chr3:5025918	18.110708
chr3:8502940	.
chr3:8596871	.
chr3:10157440	32.128789
chr3:10232610	6.035377
chr3:11323516	.
chr3:11520360	2.759373
chr3:11642223	10.21613067
chr3:11684820	41.831391
chr3:12228776	7.090764
chr3:16288985	8.209453
chr3:28382424	.
chr3:30732956	5.002968333
chr3:33839126	27.819615
chr3:37284158	42.233536
chr3:38159566	.
chr3:38539146	19.315801
chr3:42074281	.
chr3:45548826	.
chr3:45593113	.
chr3:48754970	28.964919
chr3:49057450	31.045996
chr3:49130652	22.163068
chr3:50301265	4.885253
chr3:51616294	.
chr3:51740976	.
chr3:52322085	12.748591
chr3:53303350	17.519061
chr3:53544671	.
chr3:55202115	.
chr3:56830425	.
chr3:69146736	.
chr3:69232717	.
chr3:71161930	.
chr3:71179135	12.75833
chr3:73815277	.
chr3:77088171	.
chr3:98232193	.
chr3:99357115	.
chr3:99929535	.
chr3:99976649	.
chr3:99978577	19.539502
chr3:100852586	.
chr3:101498551	29.811187
chr3:110132878	3.739581
chr3:110133881	3.739581
chr3:111815093	.
chr3:112374062	11.390528
chr3:113379916	.
chr3:115375982	18.412289
chr3:120139513	.
chr3:120334852	.
chr3:122101853	34.077548
chr3:123337910	.
chr3:123419665	.
chr3:123509724	6.8450655
chr3:123517829	6.8450655
chr3:126721180	.
chr3:127408139	.
chr3:129008291	.
chr3:129042931	.
chr3:129204084	.
chr3:129213370	7.094862
chr3:134032917	11.77643
chr3:134051681	11.77643
chr3:134092140	11.77643
chr3:136470662	32.86201
chr3:136580062	21.798978
chr3:138413382	4.997146
chr3:141052898	6.760161
chr3:141150745	9.387466
chr3:141205640	22.219363
chr3:141208004	22.219363
chr3:142297121	40.259848
chr3:147015809	.
chr3:148897203	5.743893
chr3:149126750	11.259431
chr3:150482659	32.982103
chr3:152019687	9.439876
chr3:156255029	.
chr3:156530499	20.184346
chr3:158188931	.
chr3:158456272	.
chr3:167977280	.
chr3:169384396	.
chr3:169944386	6.197823
chr3:170426904	.
chr3:172469661	33.068576
chr3:174987084	.
chr3:177197262	.
chr3:179039535	26.749044
